"","days","plants","height"
"73",63.5263157894737,"4",6.17812783129762
"74",68.7368421052632,"4",5.92748338056427
"75",73.9473684210526,"4",6.74087462864432
"76",79.1578947368421,"4",7.13368458186472
"77",84.3684210526316,"4",6.16747973216298
"78",89.578947368421,"4",7.4950281301783
"79",94.7894736842105,"4",7.1841988134164
"80",100,"4",7.03685276818225
"81",1,"5",-1.59141640073169
"82",6.21052631578947,"5",-1.63948395214289
"83",11.4210526315789,"5",-0.542691550198405
"84",16.6315789473684,"5",-0.378967820971127
"85",21.8421052631579,"5",-1.23033177829279
"86",27.0526315789474,"5",-0.553391750954047
"87",32.2631578947368,"5",0.42723228776191
"88",37.4736842105263,"5",1.04502937181565
"89",42.6842105263158,"5",2.38178094170138
"90",47.8947368421053,"5",2.9612659386194
"91",53.1052631578947,"5",4.40049918568593
"92",58.3157894736842,"5",5.97312445777537
"93",63.5263157894737,"5",6.4709134410235
"94",68.7368421052632,"5",7.27457563692485
"95",73.9473684210526,"5",6.8943237046659
"96",79.1578947368421,"5",8.6159787592661
"97",84.3684210526316,"5",7.58397061637544
"98",89.578947368421,"5",8.11525107769954
"99",94.7894736842105,"5",8.27404871351927
"100",100,"5",8.68136388516847
"101",1,"6",-0.97911933403849
"102",6.21052631578947,"6",-0.614151602052582
"103",11.4210526315789,"6",-1.01519310393873
"104",16.6315789473684,"6",-0.256714025216575
"105",21.8421052631579,"6",0.323996770176168
"106",27.0526315789474,"6",0.758946187838519
"107",32.2631578947368,"6",1.22814723030912
"108",37.4736842105263,"6",2.17800094203766
"109",42.6842105263158,"6",1.88347206022938
"110",47.8947368421053,"6",3.27702460593837
"111",53.1052631578947,"6",4.983494022356
"112",58.3157894736842,"6",5.99808312379498
"113",63.5263157894737,"6",7.72591054580969
"114",68.7368421052632,"6",8.17763958266374
"115",73.9473684210526,"6",9.12735973348073
"116",79.1578947368421,"6",8.27492883229483
"117",84.3684210526316,"6",9.15838972173548
"118",89.578947368421,"6",8.52824117144327
"119",94.7894736842105,"6",9.3975384747352
"120",100,"6",9.46275457749775
"121",1,"7",1.45722747373607
"122",6.21052631578947,"7",2.07971605174177
"123",11.4210526315789,"7",1.33973764815101
"124",16.6315789473684,"7",1.35117461926266
"125",21.8421052631579,"7",1.30467119700406
"126",27.0526315789474,"7",1.78099808003858
"127",32.2631578947368,"7",1.79611023373405
"128",37.4736842105263,"7",3.39070173402521
"129",42.6842105263158,"7",4.24128151456494
"130",47.8947368421053,"7",5.76599944363577
"131",53.1052631578947,"7",6.72026953213628
"132",58.3157894736842,"7",8.25690189407192
"133",63.5263157894737,"7",10.0122289907113
"134",68.7368421052632,"7",10.7214854300079
"135",73.9473684210526,"7",9.96965576021486
"136",79.1578947368421,"7",11.2418830245184
"137",84.3684210526316,"7",11.8307230902923
"138",89.578947368421,"7",10.4673241085158
"139",94.7894736842105,"7",11.8744841962934
"140",100,"7",10.8596846567387
"141",1,"8",1.17521630222384
"142",6.21052631578947,"8",0.542220506651375
"143",11.4210526315789,"8",0.460751368427297
"144",16.6315789473684,"8",0.0620979810203282
"145",21.8421052631579,"8",0.888680733687547
"146",27.0526315789474,"8",0.905711329753025
"147",32.2631578947368,"8",2.54784617573317
"148",37.4736842105263,"8",2.83820223733389
"149",42.6842105263158,"8",3.11328960102242
"150",47.8947368421053,"8",5.3226514637672
"151",53.1052631578947,"8",6.25685566082933
"152",58.3157894736842,"8",6.91606662222889
"153",63.5263157894737,"8",7.92905368248937
"154",68.7368421052632,"8",9.23991207544543
"155",73.9473684210526,"8",10.0067109296217
"156",79.1578947368421,"8",9.41953084233558
"157",84.3684210526316,"8",11.0757313619212
"158",89.578947368421,"8",10.2666807057011
"159",94.7894736842105,"8",9.22832096185232
"160",100,"8",10.5096869752033
"161",1,"9",1.74304632458428
"162",6.21052631578947,"9",2.55375178233897
"163",11.4210526315789,"9",2.81776260007992
"164",16.6315789473684,"9",2.51294676086765
"165",21.8421052631579,"9",1.80478118724361
"166",27.0526315789474,"9",2.76542189866661
"167",32.2631578947368,"9",2.75942195485026
"168",37.4736842105263,"9",3.73727363106915
"169",42.6842105263158,"9",4.10781847540155
"170",47.8947368421053,"9",6.95963348246445
"171",53.1052631578947,"9",7.09074753220345
"172",58.3157894736842,"9",8.67574809731502
"173",63.5263157894737,"9",10.1195471889096
"174",68.7368421052632,"9",10.5658416099659
"175",73.9473684210526,"9",11.7164813636774
"176",79.1578947368421,"9",11.4505214414397
"177",84.3684210526316,"9",12.2381439741476
"178",89.578947368421,"9",12.3451720408806
"179",94.7894736842105,"9",11.7515373729464
"180",100,"9",12.4460229819193
"181",1,"10",0.8717662817881
"182",6.21052631578947,"10",1.7267513612608
"183",11.4210526315789,"10",1.96938268231654
"184",16.6315789473684,"10",1.85535955069731
"185",21.8421052631579,"10",1.47930756205912
"186",27.0526315789474,"10",2.68403424002664
"187",32.2631578947368,"10",2.49926065829917
"188",37.4736842105263,"10",2.83750164909013
"189",42.6842105263158,"10",4.52999191632239
"190",47.8947368421053,"10",5.38258839439605
"191",53.1052631578947,"10",7.06354971259576
"192",58.3157894736842,"10",8.63955734456851
"193",63.5263157894737,"10",9.08884682991453
"194",68.7368421052632,"10",9.61304759321893
"195",73.9473684210526,"10",10.2702616453792
"196",79.1578947368421,"10",10.0964719263775
"197",84.3684210526316,"10",10.550988564242
"198",89.578947368421,"10",11.0237087429911
"199",94.7894736842105,"10",11.0815200797868
"200",100,"10",11.4087298619082
